,file,unique_names
682,bedroom---indoor_0390.xml,"closet, floor, switch, pillow, bed, lamp, bed crop, wall, picture, telephone, night table"
683,bedroom---indoor_0400.xml,"curtain, floor, ceiling, large window, tv, tv stand, remote control, digital watch, cushion, wall, purse, basket occluded, bed"
684,bedroom---indoor_0401.xml,"floor, switch, flowers, furniture crop, chair, lamp, door, cushion, night table occluded, vase, picture, wall, chest of drawers, bed"
685,bedroom---indoor_0402.xml,"curtain, floor, window, tv stand, tv, cushion, wall, basket occluded, bed crop, door occluded"
686,bedroom---indoor_0403.xml,"curtain, tv stand crop, basket crop, window, tv crop, bed crop"
687,bedroom---indoor_0405.xml,"curtain, floor, ceiling, window, table, lamp, chair, chair occluded, wall, picture, chest of drawers, bed crop, bed"
688,bedroom---indoor_0406.xml,"curtain, floor, window, table occluded, lamp, chair, litter bin, wall, chest of drawers, bed crop, cuddly toy"
689,bedroom---indoor_0418.xml,"basket crop, bed occluded, floor, large window, carpet, table occluded, picture occluded, sofa, lamp, chair, cushion, wall, chair occluded, picture, chest"
690,bedroom---indoor_0427.xml,"bed occluded, floor, sofa crop, table, carpet, lamp, furniture crop, door, wall, picture, night table"
691,bedroom---indoor_0428.xml,"floor, lamp, cushion, wall, picture, bed crop, night table"
692,bedroom---indoor_0429.xml,"floor, ceiling, window, carpet, picture occluded, lamp, bed crop, night table occluded, cushion, wall, picture, telephone, night table"
693,bedroom---indoor_0430.xml,"curtain, mirror, telephone, night table crop, large window, lamp, cushion, wall, picture, pillow occluded, chest of drawers occluded, bed crop, picture crop"
694,bedroom---indoor_0431.xml,"curtain, mirror, floor, pillow, ceiling, lamp, night table occluded, cushion, wall, door, picture, basket, bed crop"
695,bedroom---indoor_0434.xml,"curtain, radiator occludd, bed occluded, pillow, window, floor, blanket, shutter, carpet, lamp, wall, chest of drawers, bed crop, picture crop"
696,bedroom---indoor_0446.xml,"rug, mirror, bed occluded, ceiling, window, floor, handle, tv, furniture, hinge, door, window occluded, wall, basket"
697,bedroom---indoor_0447.xml,"mirror, floor, ceiling, window, dog occluded, cushion occluded, furniture crop, window crop, cushion, wall, basket, bed crop, dog dish, cuddly toy"
698,bedroom---indoor_0448.xml,"poster, ceiling, floor, books, cushion occluded, table occluded, bookshelf, lamp, cushion, wall, shelves, basket occluded, clothes, bed crop, cuddly toy, box"
699,bedroom---indoor_0462.xml,"curtain, floor, ceiling, large window, cushio, lamp, vase, night table occluded, cushion, wall, picture, flower, pillow occluded, bed"
700,bedroom---indoor_0474.xml,"mirror, floor, ceiling, carpet, vase, dry flowers, wall, picture, chest, bed"
701,bedroom---indoor_0478.xml,"cushion crop, cushion occluded, lamp, vase, dry flowers, cushion, wall, bed crop, picture crop"
702,bedroom---indoor_0480.xml,"curtain, floor, ceiling, window, lamp, night table occluded, cushion, wall, picture, bed crop, bed"
703,bedroom---indoor_0481.xml,"floor, stool, window, flowers, cushion occluded, carpet, joist, cushion, wall, picture, bed crop, column"
704,bedroom---indoor_0484.xml,"closet, floor, lamp, night table occluded, cushion, wall, bed crop, pillow occluded, night table"
705,bedroom---indoor_0485.xml,"flowers, lamp, vase, cushion, wall, picture, ledge, bed crop, pillow occluded"
706,bedroom---indoor_0487.xml,"mirror, night table crop, floor, large window, lamp, cushion, wall, picture, bed crop, pillow occluded"
707,bedroom---indoor_0501.xml,"rail crop, switch, flowers, lamp, night table occluded, wall, bed crop"
708,bedroom---indoor_0502.xml,"floor, pillow, window, rail, lamp, night table occluded, cushion, wall, pillow occluded, radiator occluded, bed"
709,bedroom---indoor_0503.xml,"curtain, floor, window, lamp, night table occluded, cushion, wall, pillow occluded, bed"
710,bedroom---indoor_0515.xml,"night table crop, floor, pillow, radiator, blanket, flowers, table occluded, lamp, chair, vase, wall, picture, ledge, bed"
711,bedroom---indoor_0526.xml,"curtain, bed crop, wall, picture"
712,bedroom---indoor_0527.xml,"curtain, ceiling, pillow, rail, lamp, night table occluded, wall, picture, flower, bed crop"
713,bedroom---indoor_0537.xml,"curtain, floor, ceiling, large window, chair crop, lamp, vase, shelves, furniture occluded, picture, notebooks, armchair occluded, wall, bed crop"
714,bedroom---indoor_0550.xml,"floor, bed, lamp, night table occluded, wall, socket"
715,bedroom---indoor_0551.xml,"curtain, floor, pillow, lamp, chair crop, night table occluded, window crop, wall, cushion, socket, pillow occluded, bed"
716,bedroom---indoor_0552.xml,"floor, lamp, pillow crop, wall, bed crop, night table"
717,bedroom---indoor_0553.xml,"floor, bed crop, wall, furniture"
718,bedroom---indoor_0557.xml,"closet, floor, ceiling, window, floor lamp, toys, drawing, cot, toy car, sheslves, wall, chest occluded, basket, bed"
719,bedroom---indoor_0560.xml,"curtain, floor, cushion, wall, large window crop, bed crop, bed"
720,bedroom---indoor_0565.xml,"pole, floor, bed, saucepan, stone, chain, fireplace, door, bottle, wall, pulley, well, bucket"
721,bedroom---indoor_0567.xml,"floor, window, radiator, book, armchair, flowers, bed, bookshelf empty, shutter, table occluded, lamp, vase, cushion, wall, picture, socket"
722,bedroom---indoor_0578.xml,"curtain, coat, open suitcase, bed occluded, ceiling, rug, floor, suitcase crop, table occluded, chair, night table occluded, backpack, wall, rug crop, wall lamp, chest occluded, bed crop, radiator occluded"
723,bedroom---indoor_0584.xml,"bed occluded, sock, books, wire, tv stand, tv, clothing, chair crop, duvet, wall, handbag, trousers, picture crop, rocking chair"
724,bedroom---indoor_0588.xml,"magazine, poster, photograph, bed, pillow occluded, floor, clock, lamp occluded, lamp, furniture crop, door, cushion, wall, window cro, picture, radiator occluded, night table"
725,bedroom---indoor_0599.xml,"magazine, floor, tv stand, tv crop, table, window crop, cushion, wall, armchair occluded, bed crop, radiator occluded"
726,bedroom---indoor_0600.xml,"notebook, floor, pillow, clock, box, lamp, wall, picture, magazines, bed crop, night table"
727,bedroom---indoor_0629.xml,"curtain, floor, lamp, painting, wall, bed"
728,bedroom---int107.xml,"curtain, rug, small table, magazine, pillow, ceiling, window, armchair, sofa, lamp, fireplace, painting, bouquet, night stand table, bed"
729,bedroom---int139.xml,"curtain, small table, rug, pillow, window, ceiling, bouquet, towels, bench, lamp, chair, painting, fan, bathtub, night stand table, bed"
730,bedroom---int151.xml,"curtain, small table, pillow, window, ceiling, lamp, chair, plant, fan, night stand table, bed"
731,bedroom---int184.xml,"curtain, rug, mirror, pillow, window, plant, vase, dresser, candle, bouquet, bed"
732,bedroom---int188.xml,"rug, mirror, pillow, window, book, lamp, plant, painting, dresser, bed"
733,bedroom---int196.xml,"bed frame, ceiling, window, mattress, chair, desk, bed"
734,bedroom---int217.xml,"curtain, toy, sticker, poster, pillow, window, lamp, night stand table, bed"
735,bedroom---int240.xml,"curtain, small table, window, books, lamp, chair, painting, dresser, bouquet, night stand table, bed"
736,bedroom---int322.xml,"curtain, pillow, window, television, television stand, carpet, lamp, painting, night stand table, bed"
737,bedroom---int452.xml,"toy, curtain, pillow, window, ceiling, teddy bear, blanket, lamp, painting, backpack, sofa bed, doll, boxes, night stand table"
738,bedroom---int694.xml,"curtain, small table, pillow, window, ceiling, armchair, lamp, bouquet, bed"
739,bedroom---int702.xml,"quilt, pillow, pillows, lamp, plant, door, painting, ceiling lamp, bed stand, night stand, bed"
740,bedroom---int712.xml,"curtain, small table, pillow, window, ceiling, armchair, lamp, painting, bouquet, bed"
741,bedroom---int770.xml,"curtain, ceiling, table, lamp, painting, night stand table, bed"
742,bedroom---int855.xml,"rug, pillow, window, ceiling, lamp, chair, painting, cabinet, door, ceiling lamp, bouquet, night stand, bed"
743,bedroom---int9.xml,"curtain, small table, magazine, pillow, window, ceiling, desk, lamp, chair, painting, bouquet, bed"
744,bedroom---legacy_sleighl.xml,"mirror, pillow, plant, painting, pot, chest of drawers, tablelamp, bed"
745,bedroom---linama_014.xml,"curtain, night table, bedhead, tile, window, handle, lamp, painting, cushion, duvet, tiling, bedroom, drawer, wall, bed"
746,bedroom---madison_room.xml,"curtain, toy, air vent, pillow, window, teddy bear, ceiling, chair, dresser, doll, chest, shelf, bed"
747,bedroom---masterbed2.xml,"curtain, small table, pillow, window, ceiling, blanket, book, sofa, door, painting, ceiling lamp, bouquet, bed"
748,bedroom---masterbedroom.xml,"curtain, pillow, tally, lamp, door, bed"
749,bedroom---n190033.xml,"curtain, rug, night stand table, ottoman, pillow, window, small table, ceiling, armchair, lamps, lamp, painting, cabinet, ceiling lamp, bouquet, night stand, bed"
750,bedroom---n190068.xml,"curtain, mirror, ottoman, pillow, hat, ceiling, bookcase, lamp, fireplace, dresser, chest, bouquet, bed"
751,bedroom---p1010008.xml,"mirror, pillow, ceiling, television, clock radio, lamp, air conditioning, light, wall, drawer, chest of drawers, bed"
752,bedroom---p1010272.xml,"mirror, arm, bag, person sitting, furniture, head profile, head, torso, leg, television set, bedside table"
753,bedroom---pasadena_IMG_0149.xml,"mirror, floor, table, tube, lamp, alarm clock, wall, sign, telephone, headboard, bed"
754,bedroom---pasadena_IMG_0150.xml,"floor, window, rucksack, lamp, cabinet, wall, headboard, bed"
755,bedroom---pasadena_IMG_0151.xml,"floor, book, books, table, lamp, chair, painting, wall, potted plant, shelf, bed"
756,bedroom---pasadena_IMG_0158.xml,"keys, night desk, lamp, alarm clock, wall, headboard, bed"
757,bedroom---pasadena_IMG_0161.xml,"Phone, floor, lamp crop, telephone handset, Remote Control, digital clock crop, paper, telephone cord, placard, Keys, desktop, wall, Paper, bed crop, headboard"
758,bedroom---pen_woodnleather_sleighl.xml,"curtain, stool, lamp, wardrobe, painting, picture, mug, bed"
759,bedroom---ph_02_04_4682_01_l.xml,"curtain, small table, pillow, window, ceiling, blanket, book, sofa, painting, door, ceiling lamp, bouquet, bed"
760,bedroom---ph_lambda_047.xml,"netcurtains, teddy bear, window, fitted cupboard, stool, electric socket, clock, desk lamp, model car, cabinet, icon, drawer, doll, shelf, bed"
761,bedroom---pittsburgh_IMG_4076.xml,"floor, commode, painting, backpack, wall, lamp shade, phone, glass, bed"
762,bedroom---pittsburgh_IMG_4079.xml,"floor, ceiling, pillow, armchair, lamp, painting, wall, phone, glass, bed"
763,bedroom---pittsburgh_IMG_4087.xml,"curtain, floor, lampshade, swivel chair, table occluded, picture occluded, furniture, chair occluded, wall, armchair occluded, bed crop"
764,bedroom---pittsburgh_IMG_4088.xml,"night table crop, lamp, pillow crop, alarm clock, wall, bed crop, pillow occluded"
765,bedroom---quarto_casal.xml,"curtain, pillow, window, Air Conditioner, blanket, Curtain, bed"
766,bedroom---room108.xml,"curtain, ceiling, television, lamp, chair, cabinet, dresser, desk, bed"
767,bedroom---room138.xml,"pillow, window, ceiling, picture on wall, carpet, lamp, vase, painting, dresser, bouquet, night stand, bed"
768,bedroom---room144.xml,"rug, television stand, pillow, window, television, books, radiator, painting, desk, bed"
769,bedroom---room155.xml,"curtain, small table, rug, ottoman, pillow, ceiling, books, chaise lounge, box, lamp, door, bouquet, night stand, bed"
770,bedroom---room158.xml,"curtain, small table, mirror, ceiling, window, lamp, chair, wardrobe, door, painting, bouquet, bed"
771,bedroom---room161.xml,"curtain, ceiling, armchair, table, couch, lamp, fireplace, painting, picture, newspaper, night stand, bed"
772,bedroom---room237.xml,"curtain, small table, ceiling, window, lamp, chair, painting, bouquet, night stand, bed"
773,bedroom---room33.xml,"curtain, magazine, pillow, night stand dresser, window, blanket, ceiling, carpet, sofa, lamp, plant, painting, bed"
774,bedroom---room34.xml,"toy, curtain, wall outlet, pillow, window, ceiling, books, table, desk lamp, hanging hat, chair, plant, basket, frieze, bed"
775,bedroom---room35.xml,"mirror, grtgr, pillow, night stand dresser, ceiling, plant tree, plant, dresser, cabinet, picture, cup, basket, tea pot, bed"
776,bedroom---room359.xml,"rug, pillow, window, night stand dresser, books, ceiling, wall hanging, plant, painting, cabinet, fan, bed"
777,bedroom---room363.xml,"curtain, pillow, window, ceiling, books, lamp, chair, shelf, bed"
778,bedroom---room37.xml,"curtain, pillow, window, ceiling, bench, carpet, lamp, night stand table, bed"
779,bedroom---room405.xml,"curtain, rug, mirror, small table, pillow, ceiling, bed, lamp, picture frame, dresser, ceiling lamp, bouquet, box"
780,bedroom---room415.xml,"pillow, box, carpet, plant, lamp, painting, dresser, curtains, stack of suitcases, night stand, bed"
781,bedroom---room489.xml,"tablelamp, bed"
782,bedroom---roomscan2.xml,"small table, pillow, window, ceiling, blanket, lamp, chair, painting, bouquet, night stand table, bed"
783,bedroom---roomscan21.xml,"curtain, small table, pillow, window, ceiling, books, bed part, lamp, painting, night stand table, bed"
784,bedroom---roomscan36.xml,"curtain, small table, mirror, rug, ceiling, book, armchair, table, dressing screen, lamp, chair, small plate, dresser, bed"
785,bedroom---roomscan37.xml,"rug, ottoman, ceiling, window, armchair, table, statue, lamp, chair, painting, door, bed"
786,bedroom---rose_bed_room.xml,"curtain, small table, pillow, books, blanket, armchair part, chaise lounge, bench, lamp, picture frame, frame, dresser, bouquet, night stand table, bed"
787,bedroom---s61.xml,"curtain, rug, pillow, window, books, bookcase, lamp, plant, picture frame, picture, dresser, bouquet, bed"
788,bedroom---smallsp026.xml,"toy, notebook, wall outlet, ceiling, window, books, book, bookcase, chair, ceiling lamp, desk, bed"
789,bedroom---strongcpl_t.xml,"curtain, hanging toy, globe, window, books, mattress, toy, rug, pillow, teddy bear, ceiling, table, chair, cabinet, doll, bed, toys, painting, shelves, ceiling lamp, box"
790,bedroom---uno_de_los_dormitorios.xml,"Headboard, lamp, chair, nightstand, bed"
791,bedroom---varios_june07_118.xml,"tile, floor, pillow, window, bed, vase, cabinet, wall, matt"
792,bedroom---va_02_02_6304_05_l.xml,"rug, mirror, pillow, statue, lamp, door, painting, dresser, night stand table, bed"
793,bedroom---va_02_03_9773_15_l.xml,"wall outlet, pillow, window, bed, ceiling, carpet, plant, wardrobe, lamp, door, ceiling lamp, box"
794,bedroom---vip_armario.xml,"closet, sweater, door, cabinet, wall, picture, pavement, clothes-hook, bed"
795,bookstore---3e7e40981ddd4cdb055c7ffe4c2af5d8.xml,"text, ceiling, floor, books, book, wall, stand, notebooks, notebook occluded"
796,bookstore---9f63b46ad67dbc0868afa77a45d339bb.xml,"floor, ceiling, books, book, bookcase, lamp occluded, wall, bookcase crop"
797,bookstore---Bookstore111.xml,"floor, window, books, book, bookcase, wall, table crop, picture, door occluded"
798,bookstore---Bookstore1_2.xml,"floor, book, books, bookcase, book stand, wall, picture"
799,bookstore---bookstore72.xml,"toy, floor, ceiling, book, counter, monitor, wall, doll"
800,bookstore---bookstore_02.xml,"floor, ceiling, window, book, books, sofa occluded, chair, lamp, shelves, stand, display stand occluded, display stand, wall"
